BKled,BElise,BTwitch,BNami,BKassadin,RJayce,RJhin,RSoraka,ROrianna,RLee Sin
BThresh,BSejuani,BLee Sin,BVladimir,BSivir,RGraves,RLulu,RLucian,RKled,REkko
BTwitch,BThresh,BYasuo,BIvern,BKennen,RGalio,ROlaf,RLucian,RViktor,RKarma
BThresh,BYasuo,BNunu,BSwain,BCaitlyn,RFiora,RKarma,RKassadin,RShaco,RLucian
BSyndra,BRakan,BXayah,BJayce,BGraves,RLulu,RWarwick,RAshe,RViktor,RFiora
BThresh,BLee Sin,BRyze,BCaitlyn,BFiora,RLucian,RKled,RElise,RKarma,RPantheon
BSona,BAhri,BKled,BKha'Zix,BLucian,RFiora,RBlitzcrank,RTwisted Fate,RGraves,REzreal
BFizz,BKarma,BGragas,BIvern,BLucian,RLee Sin,RCaitlyn,RZed,RGalio,RNami
BZac,BRyze,BBard,BJhin,BTalon,RGraves,RSoraka,RKled,REkko,RLucian
BGalio,BKha'Zix,BVayne,BThresh,BTalon,ROlaf,RSejuani,REkko,REzreal,RGraves
BVarus,BBrand,BLee Sin,BTalon,BRumble,RDr. Mundo,RKassadin,REzreal,RKindred,RThresh
BKassadin,BKarma,BLucian,BGalio,BKha'Zix,RTwitch,ROlaf,RTwisted Fate,RQuinn,RBard
BKassadin,BBraum,BJayce,BElise,BCaitlyn,RBrand,RRyze,RKennen,RJhin,RWarwick
BKassadin,BSoraka,BTwitch,BWarwick,BDarius,ROrianna,RGnar,RIvern,RCaitlyn,RKarma
BTalon,BGragas,BKarma,BAshe,BLee Sin,RThresh,RElise,RLucian,RSyndra,RJayce
BLulu,BNunu,BLucian,BVel'Koz,BMorgana,RSyndra,RDraven,RKha'Zix,RKarma,RGalio
BTwitch,BNami,BKled,BLee Sin,BAhri,ROrianna,RElise,RKarma,REzreal,RGragas
BThresh,BGalio,BLee Sin,BOrianna,BXayah,RGragas,RRiven,RCaitlyn,RMorgana,REkko
BLee Sin,BKarma,BGalio,BAnivia,BJinx,RRakan,RGragas,RYasuo,RRyze,RCaitlyn
BSyndra,BAshe,BElise,BKarma,BJayce,RGangplank,RRakan,RXayah,RKha'Zix,RAhri
BLee Sin,BLucian,BBard,BMordekaiser,BDarius,RLeBlanc,RGalio,RRakan,RCaitlyn,RGraves
BGalio,BZiggs,BKarma,BTalon,BHecarim,RLee Sin,RFiora,RVel'Koz,RFizz,RCaitlyn
BLee Sin,BLeBlanc,BBard,BKennen,BCaitlyn,RNami,RFiora,RZiggs,RTwitch,RNunu
BRumble,BLee Sin,BKarma,BRyze,BDraven,REvelynn,RGragas,RLeBlanc,RLucian,RMorgana
BDraven,BKarma,BOlaf,BSyndra,BFiora,RLulu,RFiddlesticks,RVi,RGalio,RXayah
BCaitlyn,BZed,BGragas,BSejuani,BThresh,RKarma,RVi,REzreal,RGalio,REkko
BKarma,BKha'Zix,BTwisted Fate,BEzreal,BGnar,RLee Sin,RGalio,REkko,RLucian,RGragas
BShen,BAhri,BElise,BCaitlyn,BNami,RRenekton,RDraven,RLucian,RGragas,RThresh
BElise,BKog'Maw,BRiven,BLucian,BSoraka,RZyra,RGraves,RCaitlyn,RGalio,RZed
BKha'Zix,BNami,BGalio,BXayah,BMorgana,RLee Sin,RKog'Maw,RThresh,RKassadin,RLulu
BThresh,BEzreal,BElise,BKled,BLeBlanc,RSyndra,RKarma,RKha'Zix,RShen,RCaitlyn
BLulu,BLucian,BLee Sin,BFiora,BAhri,RRenekton,RFizz,RJanna,RYasuo,RElise
BXayah,BKassadin,BKha'Zix,BKarma,BNami,RKennen,RTalon,RElise,RTwitch,RThresh
BEzreal,BJax,BKarma,BGalio,BOrianna,RXayah,RJayce,RAhri,RSona,RGraves
BYasuo,BLucian,BMiss Fortune,BGragas,BEkko,RFiora,RJanna,RJinx,ROrianna,RElise
BRumble,BKarma,BCaitlyn,BZed,BOlaf,REkko,RJhin,RBrand,RIvern,RFiora
BZac,BPantheon,BTwisted Fate,BSona,BAshe,RSoraka,RFiora,RNunu,RRumble,RXayah
BRakan,BElise,BShen,BLucian,BVladimir,RSivir,RJax,RZed,RNidalee,RKarma
BAnnie,BHecarim,BNami,BGalio,BTwitch,RLulu,ROrianna,RKog'Maw,RWarwick,RDarius
BLee Sin,BAnnie,BKennen,BJhin,BTahm Kench,RTalon,RNunu,RRyze,RCaitlyn,RLeBlanc
BElise,BMiss Fortune,BOrianna,BJayce,BVarus,RNunu,RLucian,RGragas,RSivir,RSona
BLucian,BXin Zhao,BThresh,BTwisted Fate,BRumble,RLee Sin,RCaitlyn,RLulu,RAhri,ROlaf
BGalio,BShaco,BJhin,BSona,BLeBlanc,RFiora,RLulu,RCaitlyn,RLee Sin,RXerath
BJanna,BNunu,BTwitch,BLucian,BFizz,RHecarim,RThresh,RRyze,RXayah,RGangplank
BLucian,BVladimir,BSivir,BLee Sin,BBlitzcrank,RDiana,RSona,RRek'Sai,RJayce,RAshe
BNidalee,BThresh,BViktor,BLucian,BDarius,RCaitlyn,RKled,RElise,RDiana,RKarma
BKha'Zix,BMorgana,BCaitlyn,BZyra,BHeimerdinger,RDraven,RJayce,RThresh,RElise,RAhri
BTwisted Fate,BKennen,BKha'Zix,BKarma,BCaitlyn,RLucian,RJayce,RRakan,RAshe,RWarwick
BTaliyah,BGraves,BRumble,BKarma,BLucian,RKassadin,RGalio,RXayah,RGragas,RLulu
BKennen,BLucian,BViktor,BThresh,BZac,RGragas,RKarma,ROrianna,RTwitch,RXayah
BKarma,BElise,BTalon,BLucian,BKassadin,RCassiopeia,RCaitlyn,RTryndamere,RLee Sin,RLulu
BHecarim,BAshe,BMorgana,BKassadin,BLucian,RTalon,RZac,RXayah,RLulu,RFiora
BKha'Zix,BLeBlanc,BAnivia,BXayah,BBard,RLucian,RBrand,RLee Sin,RAkali,RSyndra
BNautilus,BLucian,BVladimir,BLee Sin,BKarma,RGalio,RFiddlesticks,RKassadin,RRakan,RXayah
BKled,BLucian,BBard,BMordekaiser,BLee Sin,RTwisted Fate,RGragas,RKha'Zix,RCaitlyn,RFiddlesticks
BSoraka,BFiora,BElise,BXayah,BOrianna,RGalio,RTwisted Fate,RVi,RLucian,RNami
BIvern,BGalio,BCaitlyn,BLucian,BJanna,REzreal,RKha'Zix,RSoraka,RFiora,RVeigar
BElise,BKarma,BLucian,BYasuo,BGragas,RCaitlyn,RJayce,RJanna,RLeBlanc,RGraves
BKha'Zix,BAkali,BNami,BTaliyah,BEzreal,RKalista,RGragas,RKarma,RLee Sin,RVladimir
BGraves,BTwitch,BKarma,BSyndra,BGalio,ROrianna,RGragas,RLucian,RBlitzcrank,RShaco
BTwitch,BRiven,BCorki,BThresh,BRek'Sai,REkko,RCaitlyn,RRengar,RGalio,RMorgana
BMiss Fortune,BFiora,BKha'Zix,BLucian,BCorki,REzreal,RAnivia,RXayah,RShaco,RRakan
BLee Sin,BSyndra,BThresh,BRenekton,BXayah,RTahm Kench,RBard,ROrianna,RCaitlyn,RRiven
BSyndra,BElise,BJhin,BBlitzcrank,BGalio,RFiora,RRammus,RZiggs,RAlistar,RCaitlyn
BDarius,BJanna,BNidalee,BAhri,BDraven,RLee Sin,RCaitlyn,RKarma,RAnnie,RLucian
BZyra,BTwisted Fate,BYasuo,BXayah,BElise,RLee Sin,RAnnie,RGragas,RLucian,RTahm Kench
BCho'Gath,BTwitch,BKarma,BKha'Zix,BMorgana,RKassadin,RLee Sin,RHeimerdinger,RThresh,RKalista
BSwain,BLee Sin,BKog'Maw,BNunu,BKassadin,RCaitlyn,RKarma,RBrand,RShaco,RYasuo
BJayce,BEkko,BGragas,BKarma,BTwitch,RMiss Fortune,RLee Sin,RZyra,RGalio,RSyndra
BLulu,BSyndra,BKennen,BLee Sin,BKog'Maw,RVarus,RTwisted Fate,RKha'Zix,RMaokai,RFiora
BLucian,BZyra,BFiora,BKha'Zix,BSion,RYasuo,RElise,RKarma,RGalio,RXayah
BKassadin,BKarma,BLucian,BGalio,BKha'Zix,RTwitch,ROlaf,RTwisted Fate,RQuinn,RBard
BLee Sin,BLucian,BOrianna,BKled,BThresh,RYasuo,RRakan,RXayah,RNunu,RFiora
BBlitzcrank,BXayah,BMalphite,BKassadin,BLee Sin,RBard,RKennen,RWarwick,RLucian,ROrianna
BCassiopeia,BLee Sin,BBlitzcrank,BKennen,BTwitch,RElise,RRiven,RThresh,RLucian,RLeBlanc
BKassadin,BGangplank,BBlitzcrank,BJhin,BWarwick,RFiora,RKarma,RLee Sin,RZed,RZiggs
BAhri,BAshe,BMaster Yi,BMalzahar,BShen,RLee Sin,RKennen,RFizz,RRakan,RXayah
BKarma,BYasuo,BVayne,BSejuani,BTaliyah,RZac,RKassadin,RNami,RDarius,RLucian
BLucian,BCassiopeia,BKennen,BTaliyah,BSejuani,RKarma,RCaitlyn,RLeBlanc,RJayce,RLee Sin
BMalzahar,BThresh,BOlaf,BLucian,BRumble,RLulu,RLeBlanc,RTwitch,RRiven,RVi
BOrianna,BGalio,BThresh,BVi,BCaitlyn,RKha'Zix,RYasuo,RFiora,RLucian,RSona
BAhri,BLee Sin,BTahm Kench,BGangplank,BLucian,RTristana,RXayah,RGragas,RLulu,RNunu
BJayce,BLucian,BBlitzcrank,BLee Sin,BFizz,RDraven,RSona,RKha'Zix,RTryndamere,RLulu
BTalon,BTwisted Fate,BLulu,BLucian,BGraves,RBard,RJayce,RAnivia,RTristana,RShaco
BTeemo,BHeimerdinger,BMorgana,BXayah,BZac,RBrand,RJayce,RLucian,RKha'Zix,RTwisted Fate
BKassadin,BLucian,BJanna,BDarius,BXin Zhao,RLee Sin,RKennen,RBard,RAshe,RYasuo
BRakan,BSwain,BKled,BXayah,BGragas,RLucian,RViktor,RShaco,RJanna,RGalio
BKled,BGraves,BNami,BLucian,BGalio,RLee Sin,RKarma,RElise,RTwitch,RGangplank
BHeimerdinger,BWarwick,BCaitlyn,BZed,BBlitzcrank,RVladimir,RSion,RLee Sin,RAkali,RGraves
BGalio,BGraves,BTaliyah,BJanna,BLucian,RTwitch,RJayce,RLulu,REkko,RRengar
BZed,BDraven,BGangplank,BJarvan IV,BKarma,RKled,RZac,RSona,RAkali,RLucian
BLee Sin,BLucian,BKassadin,BGragas,BThresh,RPantheon,RUdyr,RXayah,RRakan,RTwisted Fate
BXayah,BThresh,BLee Sin,BKennen,BKarthus,RRenekton,RNidalee,RKassadin,RLucian,RBard
BLucian,BThresh,BKha'Zix,BMorgana,BHeimerdinger,RKarma,RTalon,RTwitch,RTeemo,RHecarim
BGnar,BKassadin,BMaster Yi,BKog'Maw,BTaliyah,RZac,RYasuo,RRyze,RKarma,RDraven
BVladimir,BSona,BTwitch,BGalio,BGraves,RTaliyah,RRakan,RKha'Zix,RAnnie,RMiss Fortune
BZyra,BMaokai,BDraven,BIvern,BOrianna,RLulu,RCaitlyn,RShaco,RKarma,RRiven
BCaitlyn,BZac,BNasus,BZed,BKarma,RVladimir,RThresh,RGraves,RRenekton,RAshe
BZyra,BLucian,BGragas,BDraven,BKha'Zix,RVladimir,RCaitlyn,RZed,RNocturne,RLulu
BLee Sin,BAshe,BKarma,BRenekton,BOrianna,RShen,RSona,RAnivia,RCaitlyn,RElise
BKled,BEzreal,BZac,BZed,BBard,RSyndra,RVayne,RLucian,RGraves,RSona
BLee Sin,BCaitlyn,BJax,BSona,BLucian,RJhin,RKassadin,RThresh,RKha'Zix,RUrgot
BCaitlyn,BFiora,BAhri,BNidalee,BLulu,RGraves,RZyra,RKennen,RVarus,RGalio
BIrelia,BZac,BThresh,BTristana,BXerath,RJanna,REkko,RQuinn,RRammus,RLee Sin
BRakan,BSyndra,BLee Sin,BRiven,BTristana,RKarma,RSwain,RLucian,RIrelia,RKha'Zix
BSejuani,BZed,BBraum,BXayah,BRumble,RDraven,RThresh,RLucian,RGraves,RLeBlanc
BTaliyah,BOrianna,BHeimerdinger,BGraves,BTeemo,RAkali,RKha'Zix,RAnivia,RAshe,RZyra
BAshe,BRengar,BMalzahar,BRenekton,BFizz,RAkali,RCaitlyn,RIvern,RSyndra,RThresh
BDraven,BWarwick,BFiora,BRyze,BKarma,RThresh,RQuinn,RElise,RLucian,RAkali
BAhri,BRakan,BCaitlyn,BGragas,BZac,RLulu,RVayne,RGraves,ROrianna,ROlaf
BVel'Koz,BTeemo,BSyndra,BLucian,BGragas,RKarma,RAmumu,RKassadin,RCaitlyn,RJanna
BRengar,BLulu,BEzreal,BTeemo,BLeBlanc,RLee Sin,RSion,RSona,RDraven,RViktor
BNami,BKha'Zix,BCassiopeia,BGragas,BAshe,RZed,RIvern,RSinged,RCaitlyn,RKarma
BLulu,BZed,BCaitlyn,BGangplank,BWarwick,RVel'Koz,RJayce,REkko,RVarus,RLee Sin
BEzreal,BJanna,BAkali,BMaokai,BGragas,RJayce,RThresh,RLucian,RFizz,RGraves
BKarthus,BZac,BTeemo,BDarius,BSyndra,RGalio,RLucian,RZilean,RLee Sin,RLulu
BTryndamere,BViktor,BJinx,BGragas,BZyra,RLucian,RJanna,RSyndra,RMalphite,RNidalee
BTaliyah,BSona,BWarwick,BLucian,BFiora,RTalon,RZac,RKog'Maw,RJanna,RYasuo
BRakan,BXayah,BElise,BLeBlanc,BFiora,RGalio,RLee Sin,RMorgana,ROrianna,RKog'Maw
BEkko,BCaitlyn,BElise,BMaokai,BRenekton,RTwitch,RFizz,RAhri,RNunu,RLulu
BLucian,BZed,BMorgana,BNautilus,BHecarim,RKassadin,RCaitlyn,RGragas,RBard,RJayce
BLee Sin,BGangplank,BTaliyah,BKarma,BCaitlyn,RRek'Sai,ROrianna,RKog'Maw,RThresh,RJayce
BVarus,BZilean,BLux,BKha'Zix,BDarius,RKarma,RCaitlyn,RGangplank,RFizz,RElise
BKarma,BEzreal,BNidalee,BEkko,BRiven,RKennen,RThresh,RLucian,RSyndra,RLee Sin
BViktor,BRenekton,BKarma,BLucian,BOlaf,RCassiopeia,RTwitch,RGangplank,RLulu,RLee Sin
BZed,BCaitlyn,BKennen,BZac,BMaokai,RShaco,RLucian,REkko,RGragas,RSona
BElise,BLucian,BJayce,BKarma,BKennen,RRengar,RZyra,RLulu,RKassadin,RXayah
BFiora,BMaokai,BZac,BLucian,BOrianna,RSoraka,RCaitlyn,RLee Sin,RSyndra,RGalio
BJarvan IV,BElise,BAshe,BAurelion Sol,BKarma,RGalio,RXayah,RMorgana,RLee Sin,RTryndamere
BEkko,BZac,BRakan,BXayah,BRiven,RTalon,RGalio,RLucian,RWarwick,RBlitzcrank
BLux,BWarwick,BDarius,BAhri,BLucian,RGragas,RKassadin,RHecarim,RTwitch,RRakan
BZac,BVarus,BFiora,BSona,BMalzahar,RLee Sin,RSion,RJhin,RSinged,RTwisted Fate
BLucian,BVarus,BRumble,BGragas,BThresh,RSona,RXayah,RLissandra,RSinged,RZac
BKog'Maw,BLee Sin,BSyndra,BKarma,BMordekaiser,RGragas,RCaitlyn,RNami,RZed,RElise
BZac,BKled,BAnivia,BBraum,BCaitlyn,RKatarina,RLee Sin,RSwain,RThresh,RDraven
BJax,BKha'Zix,BCho'Gath,BTristana,BKarma,RAhri,RLee Sin,RDraven,RNami,RGragas
BLucian,BNami,BElise,BKog'Maw,BZed,RSyndra,REzreal,RLee Sin,RRakan,RRumble
BKarma,BCaitlyn,BVi,BLeBlanc,BGragas,RJhin,RElise,RKennen,RJanna,RYasuo
BXayah,BOrianna,BElise,BGnar,BKarma,RThresh,RShaco,RCaitlyn,RRenekton,RAhri
BZac,BLucian,BKarma,BJax,BOrianna,RLeBlanc,RThresh,RKindred,RAshe,RNautilus
BBard,BWarwick,BCaitlyn,BTalon,BZac,RGraves,RZyra,RViktor,RLucian,RGalio
BZed,BJax,BZilean,BEkko,BMiss Fortune,RLucian,RLeBlanc,RKled,RSona,RElise
BKha'Zix,BZyra,BZed,BGragas,BCaitlyn,RWarwick,RJarvan IV,ROrianna,RAshe,RThresh
BLucian,BXerath,BMaster Yi,BXayah,BThresh,RFizz,RFiora,RShaco,RKarma,RCaitlyn
BCassiopeia,BMaokai,BVladimir,BXayah,BLee Sin,RZed,RSoraka,RKog'Maw,RNidalee,RGragas
BXayah,BEkko,BElise,BFiora,BSoraka,RZyra,RSyndra,RCaitlyn,RJax,RLee Sin
BDarius,BNidalee,BEzreal,BLeBlanc,BKarma,RGraves,ROrianna,RTeemo,RCaitlyn,RBlitzcrank
BVarus,BEvelynn,BBard,BFiora,BZiggs,RXayah,RKarma,RLulu,RMordekaiser,RTwitch
BGragas,BKha'Zix,BVladimir,BRakan,BXayah,RElise,RLucian,RMorgana,RDraven,RIrelia
BGalio,BNautilus,BFiddlesticks,BDraven,BVladimir,RLucian,RRengar,RThresh,RElise,RSyndra
BCassiopeia,BLee Sin,BGangplank,BKarma,BXayah,RAmumu,RCaitlyn,RLucian,RGragas,RNautilus
BMiss Fortune,BRammus,BOrianna,BLucian,BJayce,RAhri,RUdyr,RNami,RPantheon,RCaitlyn
BFizz,BNidalee,BBraum,BGalio,BLucian,RSyndra,RSinged,RSoraka,RTristana,RDarius
BAnivia,BGaren,BDraven,BRakan,BElise,RBlitzcrank,RLucian,RGraves,RGnar,RFizz
BKennen,BLee Sin,BCho'Gath,BLucian,BMalzahar,RThresh,RSinged,ROrianna,RVarus,RTrundle
BCaitlyn,BAhri,BFiora,BLee Sin,BRakan,RVi,RTaliyah,RAshe,RRiven,RBrand
BFiora,BZiggs,BThresh,BHecarim,BLucian,RVel'Koz,RGraves,RSinged,RTaliyah,REzreal
BJhin,BFiora,BElise,BSoraka,BOrianna,RKha'Zix,ROlaf,RTaliyah,RAshe,RZed
BSinged,BKha'Zix,BJanna,BAhri,BCaitlyn,RKalista,RKarma,RRengar,RTalon,RSyndra
BGragas,BCaitlyn,BFiora,BJanna,BTaliyah,RBrand,RSinged,RXayah,RAkali,RFizz
BBraum,BRumble,BWarwick,BTaliyah,BCaitlyn,RLucian,RAkali,RLee Sin,RKarma,RTwisted Fate
BTryndamere,BCaitlyn,BThresh,BNunu,BAhri,RGalio,RTwitch,RVi,ROrianna,RLulu
BTwisted Fate,BLulu,BNunu,BCaitlyn,BGalio,RTaliyah,RKha'Zix,RSinged,RKarma,RLucian
BRumble,BSyndra,BAatrox,BIvern,BEzreal,RLucian,RLee Sin,RKarma,RAkali,RHeimerdinger
BEkko,BIvern,BAkali,BKarma,BDraven,RLee Sin,RTwitch,RSoraka,RFizz,RSinged
BNami,BDraven,BKha'Zix,BCassiopeia,BGraves,RSinged,RWarwick,REzreal,RBlitzcrank,RAhri
BPoppy,BNidalee,BXayah,BTryndamere,BTwisted Fate,RGragas,RZed,RElise,RSona,RCaitlyn
BAshe,BKennen,BDiana,BZyra,BGraves,RNami,RNasus,RHecarim,RLucian,RFizz
BKennen,BKarma,BTaliyah,BElise,BKog'Maw,RRengar,ROrianna,RRenekton,REzreal,RNami
BTwitch,BLee Sin,BLissandra,BGangplank,BLulu,RXayah,RFiora,RVi,RZyra,RKarma
BCassiopeia,BLulu,BFiora,BAshe,BWarwick,RKarma,RKha'Zix,RFizz,RTaliyah,RLucian
BGragas,BYasuo,BKarma,BEzreal,BXayah,RKog'Maw,RKennen,RLulu,ROrianna,RLee Sin
BVladimir,BLucian,BBard,BGragas,BLee Sin,RDiana,RRengar,RMorgana,RFizz,RKog'Maw
BSyndra,BSoraka,BCaitlyn,BKha'Zix,BKled,RElise,RAshe,RFizz,RFiora,RNami
BXayah,BRiven,BElise,BThresh,BGangplank,RAatrox,RLissandra,RKarma,RMiss Fortune,RIvern
BKog'Maw,BGraves,BMorgana,BLeBlanc,BShen,RKha'Zix,RAnivia,RNautilus,RRyze,RLucian
BBlitzcrank,BKarthus,BVladimir,BKalista,BLee Sin,RRakan,RXayah,RJayce,RElise,REkko
BJayce,BSoraka,BXayah,BRek'Sai,BFizz,RPoppy,RNami,RKog'Maw,RLee Sin,RAhri
BNautilus,BThresh,BTwitch,BAurelion Sol,BKha'Zix,RNunu,RXayah,RKassadin,RFizz,RBard
BLucian,BEzreal,BSoraka,BLee Sin,BRyze,RBlitzcrank,RFizz,RQuinn,RAshe,RGraves
BTaliyah,BOrianna,BWarwick,BThresh,BXayah,RRengar,RTwitch,RAhri,RBlitzcrank,RTeemo
BOrianna,BRakan,BAshe,BJayce,BZac,RFizz,RVarus,RLee Sin,RZyra,RGragas
BJayce,BFiddlesticks,BKalista,BKled,BSoraka,RGraves,RLucian,RNautilus,RKarma,RTalon
BRek'Sai,BGalio,BKarma,BLucian,BSyndra,RXayah,ROrianna,RSwain,RGraves,RNami
BLucian,BLee Sin,BFiora,BMorgana,BSyndra,RElise,RXayah,RBard,RZed,RRenekton
BGragas,BFiddlesticks,BJanna,BJinx,BZed,RKassadin,RMaster Yi,RKarma,RCaitlyn,RRenekton
BVladimir,BHecarim,BAshe,BKarma,BEkko,RCaitlyn,RKha'Zix,RLulu,RPantheon,RRumble
BBard,BLee Sin,BXayah,BPantheon,BVladimir,RAnivia,RLucian,RTalon,RBrand,REkko
BLeona,BFizz,BCaitlyn,BIvern,BRenekton,RXerath,RJayce,REzreal,RBlitzcrank,RElise
BXayah,BAnivia,BLulu,BRek'Sai,BRammus,RGraves,RTeemo,RKennen,RLucian,RBard
BFizz,BMaokai,BBlitzcrank,BKha'Zix,BEzreal,RPoppy,RAshe,RKatarina,RBard,RJanna
BGraves,BCaitlyn,BAatrox,BNami,BTaliyah,RNautilus,RCassiopeia,RLee Sin,RXayah,RKarma
BKog'Maw,BKha'Zix,BCassiopeia,BLulu,BFiora,RBlitzcrank,RVel'Koz,RGnar,RLee Sin,RLucian
BEzreal,BGragas,BFizz,BSoraka,BWarwick,RFiora,RLucian,RZyra,RLeBlanc,RKha'Zix
BLucian,BGragas,BDiana,BSona,BTryndamere,RLee Sin,RBrand,RXayah,RRumble,RTaliyah
BTryndamere,BKha'Zix,BThresh,BXayah,BZiggs,RIvern,RCaitlyn,RKarma,RMalphite,REkko
BFizz,BJanna,BWarwick,BEkko,BTwitch,RXayah,RLeBlanc,RIllaoi,RTaliyah,RElise
BTalon,BSoraka,BJarvan IV,BKog'Maw,BWarwick,RNunu,RRiven,RJayce,RJinx,RNami
BMiss Fortune,BNidalee,BWarwick,BFiddlesticks,BTaliyah,RLee Sin,RJhin,RAhri,RJanna,RAkali
BCaitlyn,BZilean,BKha'Zix,BKassadin,BGangplank,RTaliyah,RZed,RLucian,RLee Sin,RKarthus
BKarma,BRengar,BCaitlyn,BRenekton,BTaliyah,RKassadin,REzreal,RYasuo,RJarvan IV,RSoraka
BTaliyah,BJhin,BGalio,BNidalee,BBlitzcrank,RKarma,RFiora,RLucian,RTwisted Fate,RElise
BBard,BJayce,BWarwick,BTwitch,BFiora,RCamille,RZac,RZilean,RTaliyah,RLucian
BRakan,BNautilus,BSyndra,BLee Sin,BQuinn,RPoppy,RJinx,RTaliyah,RKarma,RElise
BLee Sin,BFiora,BXayah,BRakan,BTaliyah,RLissandra,RAshe,RGraves,RJayce,RKarma
BGragas,BMorgana,BTaliyah,BElise,BCaitlyn,RJanna,RVladimir,RAshe,RFiora,RWarwick
BCaitlyn,BLulu,BTaliyah,BFiora,BWarwick,RLee Sin,RJarvan IV,RNami,RLucian,RMorgana
BIvern,BCaitlyn,BAhri,BKled,BTaliyah,RGragas,ROrianna,RKennen,RLucian,RNami
BTwitch,BKha'Zix,BEkko,BGraves,BBlitzcrank,RTaliyah,RThresh,RGragas,RLee Sin,RLucian
BNidalee,BTwitch,BAhri,BZed,BKarma,RSwain,RRammus,RTaliyah,RLucian,RBraum
BFiora,BKarma,BSyndra,BMiss Fortune,BWarwick,RNidalee,RAatrox,RLucian,RTaliyah,RPantheon
BKled,BTaliyah,BKarma,BLee Sin,BAshe,RYasuo,RJayce,RRakan,RElise,RCaitlyn
BCaitlyn,BCamille,BBard,BGraves,BAhri,RTaliyah,RLucian,RWarwick,RKled,ROrianna
BIvern,BTwitch,BJarvan IV,BTaliyah,BMorgana,RAshe,RJayce,RRumble,RGraves,RKarma
BFizz,BJarvan IV,BRenekton,BDraven,BNami,REvelynn,RTaliyah,RYasuo,RXayah,RMalphite
BThresh,BTwitch,BAhri,BKled,BRumble,RLucian,RZed,RTaliyah,RTahm Kench,RZac
BTaliyah,BJayce,BLucian,BSoraka,BRek'Sai,RAhri,RXayah,RTryndamere,RKarma,RElise
BBard,BXayah,BAhri,BDarius,BKha'Zix,RTaliyah,RKled,RCaitlyn,REvelynn,REkko
BElise,BTaliyah,BBard,BVayne,BZiggs,RLulu,RXayah,RKarma,RWarwick,RKled
BRakan,BTaliyah,BKha'Zix,BCaitlyn,BMalphite,RKatarina,RCho'Gath,REzreal,RTryndamere,RLee Sin
BRammus,BYasuo,BCamille,BSinged,BTaliyah,RKennen,RZyra,RLucian,RXayah,ROlaf
BTaliyah,BNami,BYasuo,BTristana,BIvern,RWarwick,RLulu,RSinged,RLissandra,RLucian
BSoraka,BAurelion Sol,BKled,BEzreal,BGragas,RVladimir,RZac,RJinx,RTaliyah,RGalio
BTwisted Fate,BLee Sin,BFizz,BAshe,BTaliyah,RLucian,RWarwick,RRyze,RJanna,RRumble
BSoraka,BTaliyah,BSwain,BJinx,BLee Sin,RAhri,ROlaf,RKog'Maw,RWarwick,RMorgana
BDarius,BKha'Zix,BCaitlyn,BZed,BRakan,RDraven,RTaliyah,RJax,REzreal,RAatrox
BTaliyah,BDarius,BSoraka,BKha'Zix,BLucian,RCamille,RJanna,RGragas,ROrianna,RTwitch
BGragas,BLucian,BThresh,BKennen,BAnivia,RJanna,RTaliyah,RZac,RXayah,RKled
BKennen,BKassadin,BDraven,BGragas,BKarma,RGangplank,RTaliyah,RNami,RMaster Yi,RJhin
BAhri,BNocturne,BCaitlyn,BGalio,BNami,RLee Sin,RFizz,RVladimir,RLucian,RTaliyah
BFizz,BJanna,BWarwick,BEkko,BTwitch,RXayah,RLeBlanc,RIllaoi,RTaliyah,RElise
BDarius,BLucian,BViktor,BElise,BFiddlesticks,RTwitch,RNautilus,RSyndra,RTaliyah,RLee Sin
BCaitlyn,BKarma,BJarvan IV,BLee Sin,BTaliyah,RAatrox,RElise,RLucian,RGangplank,RThresh
BGragas,BTaliyah,BZed,BElise,BCaitlyn,RLee Sin,RGangplank,RMalzahar,RLucian,RThresh
BFizz,BLucian,BRakan,BKarma,BIvern,RAatrox,RNami,RXayah,RTaliyah,RGragas
BLucian,BTeemo,BJax,BKarma,BTaliyah,RAatrox,RLulu,RLee Sin,RTwitch,RAhri
BRenekton,BElise,BCaitlyn,BAurelion Sol,BTaliyah,RLulu,RLeBlanc,RLucian,RGragas,RJayce
BBraum,BKog'Maw,BRengar,BNautilus,BEzreal,RElise,RBlitzcrank,RTaliyah,RLucian,RFiora
BMaster Yi,BKarma,BVayne,BJayce,BFizz,RThresh,RKalista,RSinged,RTaliyah,RKha'Zix
BTwisted Fate,BAlistar,BDarius,BLucian,BMaster Yi,RZac,RKennen,RThresh,RXayah,RTaliyah
BTaliyah,BMordekaiser,BJhin,BAurelion Sol,BKha'Zix,RLulu,RCaitlyn,RKog'Maw,RIvern,RRek'Sai
BTaliyah,BLee Sin,BThresh,BXayah,BKarma,RGnar,RKog'Maw,RAhri,RJanna,RRengar
BLee Sin,BTaliyah,BCamille,BMorgana,BTwitch,RCaitlyn,RRenekton,RTwisted Fate,RGraves,RKarma
BKog'Maw,BTaliyah,BRumble,BNami,BLee Sin,RSyndra,RGraves,RBlitzcrank,RLucian,RKled
BLee Sin,BSona,BLucian,BXayah,BFizz,RKarma,RQuinn,RVarus,ROrianna,RElise
BXayah,BIvern,BJayce,BAnnie,BKarma,RLee Sin,RJanna,RRyze,RTwitch,RTaliyah
BZed,BZac,BLucian,BJanna,BGragas,RAurelion Sol,RLee Sin,REzreal,RFizz,RTaliyah
